model_name,mode,episode,travel_time,q_loss,reward,queue,delay,throughoutput
dqn,TRAIN,0,321.0,84.0,-259.55,7.86,0.39,2146
dqn,TRAIN,1,261.9,151.0,-189.56,5.63,0.36,2203
dqn,TRAIN,2,272.0,176.1,-197.45,5.93,0.36,2226
dqn,TRAIN,3,276.1,189.4,-192.62,5.79,0.37,2205
dqn,TRAIN,4,261.9,189.6,-182.11,5.40,0.36,2231
dqn,TRAIN,5,253.7,187.4,-179.55,5.41,0.35,2180
dqn,TRAIN,6,234.4,185.2,-157.61,4.73,0.33,2227
dqn,TRAIN,7,257.3,176.8,-179.11,5.39,0.35,2163
dqn,TRAIN,8,232.4,174.8,-153.96,4.66,0.33,2235
dqn,TRAIN,9,228.1,168.1,-152.28,4.62,0.33,2231
dqn,TRAIN,10,229.1,170.5,-157.19,4.69,0.33,2224
dqn,TRAIN,11,219.3,167.9,-142.70,4.31,0.33,2232
dqn,TRAIN,12,237.3,163.6,-158.33,4.82,0.35,2227
dqn,TRAIN,13,226.7,157.2,-151.14,4.55,0.33,2209
dqn,TRAIN,14,232.6,154.6,-152.52,4.66,0.33,2220
dqn,TRAIN,15,239.1,153.1,-162.97,4.99,0.33,2228
dqn,TRAIN,16,269.8,149.1,-200.40,6.08,0.35,2208
dqn,TRAIN,17,237.1,150.6,-158.93,4.92,0.33,2227
dqn,TRAIN,18,233.9,146.7,-157.68,4.78,0.33,2228
dqn,TRAIN,19,244.7,146.1,-167.08,5.12,0.34,2224
